uid,iid
4440,1955
4440,11001
4440,12268
4440,2012
4440,11100
4440,7771
4440,2689
4440,1032
4440,1658
4440,12235
4440,3892
4440,8940
4440,7689
4440,6222
4440,9110
4440,6873
4440,12463
4440,1279
4440,9194
4440,6312
4440,8742
4440,3778
4440,171
4440,4223
4440,10153
4440,1025
4440,2514
4440,8054
4440,13836
4441,2247
4441,2801
4441,5421
4441,5536
4441,2564
4441,4522
4441,4087
4441,5401
4441,929
4441,613
4441,667
4441,4151
4442,1070
4442,4151
4442,6075
4442,6098
4442,1418
4442,3140
4442,4983
4442,2386
4442,2455
4442,2775
4442,3543
4442,5177
4443,4285
4443,4780
4443,9916
4443,8201
4443,11277
4443,9452
4443,8596
4443,10772
4444,6698
4444,9593
4444,6112
4444,477
4444,11436
4444,727
4444,1446
4444,2513
4444,2714
4444,7328
4444,7118
4444,12317
4445,1610
4445,1706
4445,4686
4445,4971
4445,5277
4445,4867
4445,5458
4445,5537
4445,154
4445,4094
4446,3619
4446,2041
4446,4800
4446,2933
4446,5828
4446,6323
4446,2363
4446,7167
4446,4821
4446,7024
4446,6638
4446,8655
4446,7742
4446,9058
4446,9391
4447,4089
4447,2493
4447,2525
4447,2498
4447,2469
4447,2464
4447,2483
4447,2512
4448,5626
4448,6502
4448,7539
4448,8768
4448,8289
4448,9041
4448,7975
4448,9898
4448,10407
4449,554
4449,1283
4449,1296
4449,4323
4449,1516
4449,5034
4449,1500
4449,1522
4449,1764
4449,6761
4449,9587
4449,12047
4449,3823
4449,4495
4449,8525
4450,3354
4450,2208
4450,4707
4450,4121
4450,5455
4450,6621
4450,3054
4450,7998
4450,9656
4450,9460
4450,7639
4451,1811
4451,110
4451,658
4451,4191
4451,4990
4451,4979
4451,3487
4451,4322
4451,4724
4451,5430
4451,5372
4451,644
4451,4348
4451,575
4451,5440
4451,3863
4451,5616
4451,2287
4451,5055
4451,5357
4451,2544
4451,1817
4451,6507
4451,5935
4451,6663
4451,2900
4451,5295
4451,5318
4451,5620
4451,328
4451,3294
4451,3939
4451,4219
4451,4366
4451,4540
4451,4664
4451,5067
4451,6411
4451,6292
4451,6707
4451,5148
4451,2293
4451,6169
4451,1025
4451,7751
4451,7383
4451,5030
4451,6492
4451,8167
4451,8282
4451,5915
4451,7464
4451,7116
4451,3369
4451,2763
4451,8393
4451,6905
4451,8656
4451,6851
4451,7999
4451,5798
4452,1860
4452,1691
4452,3617
4452,4549
4452,6640
4452,8207
4452,7252
4452,8576
4452,9087
4452,9228
4452,9998
4452,10916
4452,11861
4452,7427
4452,13365
4453,6079
4453,3403
4453,6236
4453,6194
4453,7157
4453,7299
4453,7622
4453,7863
4453,7062
4453,7943
4453,8094
4453,8519
4453,8326
4453,8723
4453,8711
4453,9090
4453,9098
4453,9847
4453,9826
4453,12252
4453,10170
4453,12567
4453,12638
4453,12927
4454,988
4454,1329
4454,3218
4454,2463
4454,10259
4454,11774
4454,11080
4454,12511
4454,13019
4454,13504
4454,13854
4455,4509
4455,4295
4455,617
4455,5316
4455,5961
4455,9841
4455,10693
4455,11815
4455,10319
4455,12925
4455,12987
4455,12258
4455,12675
4455,13365
4455,14002
4455,13885
4455,14513
4455,14594
4455,14019
4456,5499
4456,7603
4456,6937
4456,1015
4456,7575
4456,8536
4456,4567
4456,3781
4457,7915
4457,8035
4457,12579
4457,12977
4457,12569
4457,14640
4457,14375
4457,15387
4457,15528
4458,4197
4458,3289
4458,4154
4458,10581
4458,10778
4458,11288
4458,12330
4458,7606
4458,14111
4458,13258
4458,14104
4458,10526
4458,14562
4458,10143
4458,12777
4458,15236
4458,12525
4458,14706
4459,2500
4459,3034
4459,3149
4459,3320
4459,3541
4459,3793
4459,4713
4459,4967
4459,5034
4460,210
4460,524
4460,844
4460,266
4460,384
4460,410
4460,129
4460,717
4460,1144
4460,475
4460,829
4460,770
4460,1303
4460,647
4460,1361
4460,552
4460,57
4460,457
4460,723
4460,309
4460,776
4460,1694
4460,443
4460,958
4460,313
4460,788
4460,642
4460,1882
4460,1918
4460,2049
4460,792
4460,1133
4460,918
4460,1837
4460,437
4460,2193
4460,1228
4460,1590
4460,283
4460,285
4460,1583
4460,2080
4460,2139
4460,1299
4460,1099
4460,2347
4460,762
4460,2620
4460,2761
4460,1786
4460,2342
4460,1802
4460,2874
4460,688
4460,1591
4460,2371
4460,461
4460,3386
4460,1355
4460,1284
4460,1845
4460,3986
4460,3302
4460,2401
4460,695
4460,3038
4460,3090
4460,3247
4460,3383
4460,3509
4460,1491
4460,4469
4460,5019
4460,5159
4460,622
4460,3843
4460,5355
4461,4227
4461,160
4461,4092
4461,435
4461,773
4461,1448
4461,7277
4461,6502
4461,7945
4461,192
4461,9041
4461,9588
4462,193
4462,1222
4462,1847
4462,1974
4462,1925
4462,695
4462,1285
4462,1355
4462,996
4462,717
4462,1150
4462,1339
4462,1540
4462,1599
4462,1477
4462,1596
4462,1720
4463,6826
4463,11094
4463,568
4463,12117
4463,10510
4463,13711
4463,12783
4463,13461
4463,13770
4463,13281
4463,9486
4463,14438
4463,11143
4463,14670
4463,11173
4464,1416
4464,2474
4464,4386
4464,4963
4464,6005
4464,3054
4464,6345
4464,6795
4464,7271
4464,6334
4464,6887
4464,7376
4464,6855
4464,5448
4464,7784
4465,1979
4465,2283
4465,6098
4465,6088
4465,6094
4465,7314
4465,7667
4465,10408
4466,11467
4466,8457
4466,11682
4466,11616
4466,11586
4466,11971
4466,12148
4466,1649
4466,12967
4466,11688
4466,11088
4466,13293
4466,13390
4466,13971
4466,14349
4466,11101
4466,12886
4466,14648
4467,10430
4467,11083
4467,3133
4467,17
4467,2589
4467,4789
4467,4797
4467,7343
4467,9755
4467,13908
4467,6464
4467,6850
4467,7084
4468,2730
4468,1406
4468,1233
4468,3584
4468,5470
4468,2926
4468,3626
4468,3822
4468,4709
4468,5248
4469,8994
4469,12243
4469,9680
4469,3591
4469,13296
4469,9512
4469,13004
4469,11532
4469,14188
4470,5065
4470,5517
4470,5968
4470,7048
4470,8417
4470,7918
4470,6864
4470,8298
4470,5905
4470,10612
4470,8004
4470,11252
4470,10740
4470,11559
4470,8611
4470,10080
4470,12618
4470,12859
4471,635
4471,868
4471,640
4471,641
4471,1067
4471,1155
4471,588
4471,1312
4471,449
4471,957
4471,1271
4471,831
4471,1420
4471,267
4471,352
4471,2434
4471,2630
4471,2621
4471,2973
4471,1191
4471,3734
4471,3801
4471,2954
4471,3265
4471,3794
4471,4887
4472,7357
4472,10658
4472,9357
4472,13843
4472,10484
4472,13087
4472,13904
4472,3591
4473,4452
4473,4761
4473,2355
4473,4151
4473,5263
4473,4011
4473,4732
4473,2043
4473,1150
4473,6176
4473,8098
4473,9186
4473,9553
4473,9848
4473,8398
4473,1332
4473,1738
4473,1967
4473,2615
4473,2844
4473,3676
4473,6120
4473,12216
4473,12821
4473,6068
4473,10929
4473,14070
4473,14042
4473,9196
4473,3512
4473,6204
4474,1435
4474,5178
4474,4332
4474,5679
4474,3304
4474,4080
4474,4575
4474,4408
4474,4765
4474,3799
4474,3005
4474,3034
4474,3149
4474,3320
4474,3541
4474,3793
4474,6409
4474,1980
4474,2491
4474,4447
4474,5960
4474,4061
4474,6533
4474,8707
4474,5514
4474,8836
4474,1265
4474,10457
4474,697
4474,1723
4474,6659
4474,12322
4474,8700
4474,7382
4475,3992
4475,6075
4475,6282
4475,6619
4475,6963
4475,7192
4475,6655
4475,3956
4475,128
4475,486
4475,7906
4475,310
4475,7935
4476,7692
4476,12857
4476,6141
4476,13029
4476,9017
4476,14592
4476,13296
4476,12108
4476,15259
4476,10058
4476,15151
4476,15155
4476,12245
4476,15615
4477,5853
4477,9599
4477,8823
4477,9872
4477,10063
4477,10549
4477,11033
4477,11676
4477,4426
4477,13117
4477,14436
4477,14562
4477,15019
4478,6818
4478,5175
4478,7579
4478,7336
4478,598
4478,7991
4478,8254
4478,7327
4478,6861
4478,3572
4478,6897
4478,8846
4478,8049
4478,10175
4478,11793
4478,14199
4478,8664
4478,896
4478,5390
4478,8187
4478,12645
4478,1671
4478,1381
4478,2059
4478,3188
4478,7076
4478,14717
4479,9671
4479,10575
4479,11350
4479,9952
4479,7438
4479,8788
4479,5183
4479,12450
4479,12772
4479,3719
4479,11426
4479,12798
4479,12907
4479,12917
4479,9786
4480,7464
4480,5565
4480,6705
4480,6337
4480,8113
4480,7414
4480,7145
4480,3487
4480,9036
4480,9355
4480,5155
4480,9365
4480,9661
4480,9487
4480,10042
4480,14208
4480,13979
4480,14313
4481,3403
4481,3930
4481,4083
4481,4153
4481,2988
4481,3619
4481,4701
4481,4317
4481,4996
4481,4939
4481,5152
4481,5201
4481,5371
4481,5124
4481,6535
4481,6704
4481,7157
4482,6218
4482,8085
4482,7329
4482,8324
4482,8597
4482,8828
4482,9136
4482,9244
4482,9591
4482,9869
4482,10173
4482,10186
4482,10320
4482,10640
4482,10931
4482,12238
4482,12270
4482,12422
4482,12613
4482,12816
4482,13142
4482,13483
4482,13651
4482,13831
4482,14117
4483,2509
4483,8800
4483,1705
4483,2050
4483,2766
4483,8414
4483,1594
4483,6224
4483,2359
4483,6091
4483,7654
4483,8849
4483,6023
4483,568
4483,11518
4483,10945
4483,4351
4483,1385
4483,6826
4483,309
4483,10636
4483,10765
4483,7870
4484,6099
4484,6098
4484,6088
4484,6075
4484,3553
4484,4241
4484,1616
4484,8952
4484,3304
4484,7449
4484,2491
4484,10917
4484,10632
4484,12223
4484,12350
4484,11224
4484,11625
4484,12288
4484,7833
4484,7348
4484,8565
4484,5070
4484,12646
4484,9897
4484,1666
4484,2431
4484,5245
4484,5926
4484,11316
4484,12290
4484,10183
4484,12942
4484,11691
4484,4252
4484,11984
4484,3897
4484,13467
4484,11668
4484,12878
4484,11709
4484,2725
4484,8632
4484,13590
4484,7546
4484,9859
4485,119
4485,3954
4485,4549
4485,3957
4485,3958
4485,6075
4485,6088
4485,6113
4485,3953
4485,4313
4485,6117
4485,5305
4485,166
4485,7575
4485,9731
4485,12854
4486,2012
4486,2967
4486,3140
4486,3210
4486,3533
4486,5561
4486,5589
4486,6795
4486,6935
4486,7218
4486,6604
4486,6228
4487,5565
4487,11510
4487,6041
4487,11218
4487,12268
4487,10882
4487,6529
4487,13211
4487,14255
4487,14357
4487,8733
4487,11532
4487,8971
4487,11152
4488,3608
4488,4879
4488,2721
4488,5195
4488,2992
4488,4031
4488,1208
4488,1525
4488,5456
4489,280
4489,3549
4489,3864
4489,4128
4489,4758
4489,4903
4489,5208
4489,5357
4489,5421
4489,5680
4489,5904
4490,4690
4490,6290
4490,345
4490,6280
4490,2622
4490,3723
4490,5098
4490,7723
4490,7558
4490,1848
4490,2018
4490,4323
4490,4538
4490,4967
4490,10922
4490,2491
4490,1616
4490,4249
4491,1699
4491,3006
4491,181
4491,9582
4491,7811
4491,8795
4491,4481
4491,6799
4491,5748
4491,9924
4491,9358
4491,10762
4491,5599
4491,2012
4491,7696
4491,11147
4491,11202
4491,11989
4491,3139
4491,3348
4491,3931
4491,12097
4491,7171
4491,9203
4491,12555
4491,12457
4491,13173
4491,11740
4491,5887
4491,8153
4491,8554
4491,12508
4491,13432
4491,1614
4491,1955
4491,13923
4491,13929
4491,9492
4491,14091
4491,14355
4491,12796
4491,14435
4491,14343
4492,4975
4492,5252
4492,1565
4492,1189
4492,5536
4492,4137
4492,5496
4492,3011
4492,4954
4493,1150
4493,6068
4493,6085
4493,2043
4493,1332
4493,1738
4493,1967
4493,2615
4493,2844
4493,5077
4493,7534
4494,4351
4494,6250
4494,6624
4494,6669
4494,7348
4494,7790
4494,8132
4494,4487
4494,8692
4494,8565
4494,8707
4494,2890
4494,9859
4494,9897
4494,8836
4494,10183
4494,10329
4494,7116
4494,9827
4494,11170
4494,11316
4494,11418
4494,9581
4494,9622
4494,10005
4494,9926
4494,10688
4494,4950
4494,9940
4494,11772
4494,12350
4494,111
4494,6579
4494,12571
4494,12288
4495,7645
4495,8768
4495,6633
4495,9670
4495,10293
4495,5606
4495,10407
4495,10606
4495,12330
4495,7427
4496,4593
4496,2858
4496,3007
4496,3261
4496,1502
4496,1740
4496,1849
4496,2131
4496,313
4497,9996
4497,12331
4497,14019
4497,14355
4497,9572
4497,9879
4497,8496
4497,14679
4497,9134
4498,12116
4498,11972
4498,12728
4498,10314
4498,12932
4498,12857
4498,12948
4498,12838
4498,12889
4498,8986
4498,10670
4498,11404
4498,15136
4498,13454
4498,15257
4498,13572
4498,15438
4498,15410
4499,5802
4499,1531
4499,2357
4499,4486
4499,4868
4499,6379
4499,5704
4499,7575
4499,8667
4499,8341
4499,9087
4499,8862
4499,8609
4499,8624
4499,8982
4499,8387
4499,8748
4499,9733
4499,6964
4499,9293
4499,10642
4499,8497
4499,7621
4499,10540
4499,9045
4499,11265
4499,10209
4499,7620
4499,5209
4499,11471
4499,8496
4499,12560
4499,12934
4499,12857
4499,12477
4499,13025
4499,13026
4499,13028
4499,10294
4499,13633
4499,13789
4499,13688
4499,13860
4499,9017
4499,5946
4499,14172
4499,14173
4499,10669
4499,9134
4499,14487
4499,14488
4499,11123
4499,14481
4499,14483
4499,15135
4499,14661
4499,6041
4499,14657
4499,14658
4499,14660
4499,14665
4499,14856
4499,15292
4499,15259
4499,14174
4499,14994
4500,5895
4500,10939
4500,6900
4500,8596
4500,9529
4500,10747
4500,11075
4500,11582
4500,2041
4500,11135
4500,11702
4500,5828
4500,6323
4500,7311
4500,8037
4500,10730
4500,941
4500,4198
4500,7497
4500,12493
4500,2363
4500,5648
4500,8751
4500,10905
4500,13194
4500,12671
4500,1693
4501,7252
4501,9791
4501,7640
4501,10236
4501,10383
4501,9519
4501,9644
4501,12415
4502,1207
4502,3244
4502,2671
4502,2735
4502,3310
4502,7626
4502,3015
4502,7249
4502,5652
4502,8296
4502,1756
4502,8362
4502,7390
4502,9033
4502,9110
4502,9111
4502,66
4502,10356
4502,9005
4502,11832
4502,3498
4502,12235
4502,10610
4502,4773
4502,4775
4502,6045
4502,7841
4502,986
4503,14140
4503,11620
4503,13178
4503,13442
4503,1904
4503,9500
4503,6099
4503,784
4503,11532
4504,12227
4504,11332
4504,9068
4504,12956
4504,13735
4504,13675
4504,14438
4504,14853
4505,11463
4505,10298
4505,11457
4505,3512
4505,4155
4505,4151
4505,4001
4505,6099
4505,6100
4505,6075
4505,10585
4505,2690
4505,5194
4505,8168
4505,711
4505,1828
4505,425
4505,5146
4505,6653
4505,12799
4505,280
4505,3337
4505,12758
4505,1125
4505,1800
4505,4968
4505,13342
4505,13661
4506,553
4506,709
4506,540
4506,1117
4506,462
4506,1236
4506,916
4506,2728
4506,4224
4506,6900
4506,2549
4506,4482
4507,4480
4507,4523
4507,4806
4507,5366
4507,5806
4507,6102
4507,8303
4507,8313
4507,7645
4507,9544
4507,10011
4507,10901
4507,10959
4507,9484
4507,10846
4507,10913
4507,11467
4507,11440
4508,10941
4508,8331
4508,9479
4508,6979
4508,10108
4508,12090
4508,12948
4508,13613
4508,13972
4508,11433
4508,14269
4508,14600
4508,14618
4508,12674
4508,14816
4508,14931
4508,14849
4509,6277
4509,3485
4509,1722
4509,5322
4509,9727
4509,9410
4509,11456
4509,4193
4510,7771
4510,13490
4510,12837
4510,10849
4510,14102
4510,13799
4510,14411
4510,14858
4510,8014
4510,9743
4510,11446
4510,11430
4510,14216
4510,13221
4510,15572
4511,4153
4511,4939
4511,5124
4511,5299
4511,3619
4511,10261
4511,10775
4511,11390
4511,12803
4511,13407
4512,97
4512,7454
4512,4259
4512,7255
4512,8960
4512,7684
4512,10234
4512,11089
4512,10955
4513,3926
4513,3065
4513,3507
4513,3307
4513,2551
4513,1774
4513,385
4513,3780
4513,2522
4513,2870
4513,2261
4513,3854
4513,1233
4513,3416
4513,992
4513,4598
4513,2817
4513,2456
4513,1519
4513,838
4513,4948
4513,5315
4513,5430
4513,4492
4513,3487
4513,1506
4513,5316
4513,5935
4513,233
4513,2381
4513,6480
4513,6411
4513,4235
4513,4246
4513,2911
4513,1210
4513,3656
4513,2473
4513,6804
4513,1333
4513,324
4513,8252
4514,349
4514,3511
4514,3331
4514,4408
4514,4539
4514,5748
4514,2723
4514,2794
4514,7808
4514,8882
4514,11091
4514,4522
4515,1705
4515,1649
4515,1699
4515,4600
4515,4006
4515,6584
4515,2514
4515,5517
4515,5968
4515,7048
4515,10108
4515,10277
4515,10069
4515,2910
4516,179
4516,196
4516,2427
4516,3682
4516,1388
4516,5301
4516,5237
4516,4385
4516,6277
4516,6302
4516,7301
4516,7393
4516,7394
4516,5322
4516,8180
4516,10450
4516,11228
4516,11503
4517,3219
4517,1039
4517,2442
4517,3598
4517,3081
4517,1854
4517,10692
4517,10947
4517,970
4518,6214
4518,7650
4518,7710
4518,7438
4518,7851
4518,6116
4518,8519
4518,8581
4518,2962
4518,5259
4518,8361
4518,9278
4519,5381
4519,12405
4519,10023
4519,9669
4519,11468
4519,899
4519,1148
4519,2590
4519,2638
4519,2676
4519,2700
4519,2864
4519,3556
4520,14108
4520,6885
4520,7667
4520,8960
4520,9344
4520,10184
4520,10959
4520,11519
4520,11570
4520,11616
4520,11761
4520,13271
4520,13639
4520,14040
4520,14564
4521,3558
4521,2197
4521,7111
4521,2388
4521,5375
4521,9224
4521,9226
4521,10760
4521,7346
4521,10082
4521,12793
4522,12320
4522,9616
4522,11979
4522,7637
4522,15245
4522,15404
4522,3285
4522,3773
4522,4828
4522,5777
4522,7535
4522,15671
4523,4649
4523,3354
4523,96
4523,1851
4523,421
4523,1266
4523,1793
4523,2161
4523,2275
4523,2550
4523,3440
4523,4348
4523,4480
4523,4523
4523,4806
4523,4938
4523,5014
4523,5311
4523,5366
4523,5747
4523,5855
4523,5979
4523,6809
4523,6826
4523,7096
4523,7314
4523,7388
4523,7817
4523,7940
4523,7989
4523,8079
4524,6938
4524,8148
4524,8666
4524,7122
4524,9321
4524,11269
4524,12491
4524,11634
4524,12132
4524,12483
4524,8510
4524,986
4524,1168
4524,10596
4524,13789
4524,9752
4525,4154
4525,7085
4525,7309
4525,5666
4525,6209
4525,10335
4525,10731
4525,8098
4525,11408
4525,12162
4525,11981
4525,12465
4525,9898
4525,11395
4525,12986
4525,10207
4525,10899
4525,11538
4525,13368
4525,13441
4525,13459
4526,171
4526,129
4526,1039
4526,1044
4526,1325
4526,2162
4526,3522
4526,4217
4526,6333
4526,7228
4527,1681
4527,808
4527,2411
4527,9669
4527,10654
4527,11714
4527,11720
4527,12813
4527,13188
4527,11001
4527,11081
4527,12758
4528,4538
4528,3140
4528,1361
4528,3631
4528,355
4528,2551
4528,2700
4528,5409
4528,6265
4528,2381
4529,1513
4529,1766
4529,2713
4529,5179
4529,6950
4529,7151
4529,7200
4529,7594
4529,8172
4529,5214
4529,8927
4529,9356
4529,9501
4529,7742
4529,5790
4529,12272
4529,12439
4529,12190
4530,7234
4530,5949
4530,5779
4530,2951
4530,8188
4530,8981
4530,9902
4530,874
4530,13637
4530,15260
4531,3546
4531,5565
4531,4197
4531,4687
4531,6040
4531,6813
4531,10026
4531,9730
4532,1703
4532,122
4532,6241
4532,6339
4532,302
4532,6492
4532,3835
4532,4256
4532,6963
4532,120
4532,8223
4532,959
4532,2733
4532,2870
4532,9164
4532,7627
4532,2063
4532,3016
4532,4721
4532,4838
4532,6530
4532,7704
4532,2677
4532,4549
4532,6632
4532,6678
4532,8207
4532,8531
4532,10916
4532,291
4533,8191
4533,8485
4533,8731
4533,8767
4533,7390
4533,5905
4533,9731
4533,8865
4533,10224
4533,7377
4533,9763
4533,12393
4533,11033
4533,12847
4533,13168
4533,8630
4533,11959
4533,12568
4533,11877
4533,8496
4533,14858
4534,2307
4534,5515
4534,1501
4534,2953
4534,6158
4534,2396
4534,746
4534,7692
4534,2969
4534,7263
4534,7890
4534,4965
4534,8300
4534,8341
4534,9454
4534,8282
4534,10612
4534,11293
4534,9435
4534,11685
4534,8523
4534,11505
4534,12354
4534,12685
4534,14104
4535,10604
4535,10677
4535,14127
4535,14338
4535,14441
4535,14521
4535,196
4535,259
4535,12827
4535,13158
4535,14109
4535,14522
4536,4413
4536,3207
4536,4269
4536,3291
4536,2663
4536,4520
4536,4430
4536,4270
4536,5277
4536,4695
4536,3723
4536,4094
4536,4167
4536,5378
4536,5213
4536,5504
4536,5382
4536,5544
4536,2460
4536,2785
4536,3232
4536,5854
4536,5726
4536,5934
4536,5240
4536,6036
4536,5729
4536,6082
4536,6249
4536,5708
4536,6271
4536,6342
4536,5999
4536,6161
4536,6732
4536,3745
4536,6569
4536,6833
4536,6867
4536,2831
4536,8230
4536,8038
4536,8329
4536,8395
4536,8446
4536,2101
4536,8028
4536,8415
4536,5972
4536,7332
4537,1283
4537,4714
4537,4467
4537,4881
4537,5565
4537,5626
4537,3049
4537,6874
4537,9557
4537,6687
4537,5785
4537,599
4537,4716
4537,6522
4537,1764
4537,10233
4537,7639
4537,10390
4538,9543
4538,2406
4538,12608
4538,12679
4538,10274
4538,12509
4538,12821
4538,12477
4538,13607
4538,13148
4538,12793
4538,13486
4538,14292
4538,9003
4538,13171
4538,11707
4538,14468
4538,14757
4539,1653
4539,3031
4539,3403
4539,3145
4539,3806
4539,4701
4539,4939
4539,4996
4539,851
4539,5152
4539,4617
4539,4715
4539,4821
4539,5201
4539,5299
4539,6232
4539,7062
4539,4345
4539,7438
4539,8311
4540,4083
4540,5212
4540,7840
4540,8441
4540,11206
4540,12506
4540,12927
4540,11597
4541,7673
4541,8716
4541,8739
4541,8155
4541,9172
4541,9601
4541,9728
4541,12399
4541,12449
4541,13060
4541,13676
4541,13604
4542,997
4542,2389
4542,7692
4542,7890
4542,7972
4542,8721
4542,1283
4542,11293
4542,5789
4543,2799
4543,5647
4543,743
4543,2527
4543,1324
4543,710
4543,733
4543,1842
4543,6946
4543,5101
4543,5851
4543,8811
4543,4239
4543,5797
4543,1705
4543,1796
4543,12288
4543,7382
4544,14
4544,91
4544,608
4544,865
4544,1443
4544,2476
4544,3092
4544,2956
4544,4272
4544,104
4544,70
4544,3939
4544,6071
4544,1627
4544,3233
4544,3963
4544,5902
4544,6048
4544,571
4544,1032
4545,9868
4545,10127
4545,9560
4545,2017
4545,10658
4545,10701
4545,885
4545,6893
4545,11473
4545,1969
4545,1557
4545,11764
4545,4720
4545,156
4545,166
4545,9707
4545,2388
4545,10868
4545,12000
4545,12063
4545,11826
4545,12600
4545,8226
4545,1808
4545,2737
4545,6930
4545,13087
4545,6445
4545,13151
4545,5007
4545,13402
4545,13082
4545,8863
4545,549
4545,777
4545,3810
4545,14143
4545,11879
4545,14019
4545,9792
4545,1973
4546,1166
4546,759
4546,762
4546,864
4546,1245
4546,1838
4546,2156
4546,6632
4546,11132
4547,4083
4547,2518
4547,3769
4547,4656
4547,3040
4547,3586
4547,3942
4547,6479
4547,6945
4547,6131
4547,7828
4547,8061
4547,6704
4547,8169
4547,8386
4547,9035
4547,9406
4547,8778
4547,5124
4547,5590
4547,10260
4547,10774
4547,11206
4547,9473
4547,12983
4547,13260
4548,1690
4548,6692
4548,6845
4548,2406
4548,272
4548,6224
4548,5078
4548,10219
4548,10869
4548,1525
4548,1025
4548,4948
4548,7647
4548,10896
4548,794
4548,590
4548,293
4548,1409
4548,419
4548,2552
4548,11807
4548,5485
4548,7366
4548,4526
4548,12322
4548,3388
4548,10276
4548,11541
4548,1594
4548,4962
4548,6659
4548,4137
4548,12584
4548,3846
4548,10945
4548,4749
4548,7654
4548,12550
4548,6147
4548,8455
4548,4304
4548,6921
4548,10492
4548,8572
4548,11410
4548,9927
4548,4591
4548,1595
4548,2085
4548,966
4548,738
4548,12030
4548,6699
4548,4546
4548,6255
4548,2725
4548,11517
4548,2766
4548,3648
4548,764
4548,3658
4548,10926
4548,13780
4548,212
4548,4332
4548,841
4548,1076
4548,9870
4548,11458
4548,2862
4548,8064
4548,7118
4548,7328
4548,6955
4548,10920
4548,4301
4548,3349
4548,10356
4548,7881
4548,6438
4548,5052
4548,12387
4548,14368
4548,7596
4548,2754
4548,2308
4548,10761
4548,2789
4548,13878
4548,11568
4548,13596
4549,8369
4549,10121
4549,10628
4549,10872
